Id|Codigo|AplicaASexo|EdadMinima|EdadMaxima|Sexo
7999|J342|3|0|999|A
8000|J343|3|0|999|A
8001|J348|3|0|999|A
8002|P391|3|0|0|A
8003|P392|3|0|0|A
8004|P393|3|0|0|A
8005|P394|3|0|0|A
8006|P398|3|0|0|A
8007|J350|3|0|120|A
8008|J351|3|0|120|A
8009|J352|3|0|120|A
8010|J353|3|0|120|A
8011|J358|3|0|120|A
8012|J359|3|0|120|A
8013|J36X|3|0|999|A
8014|J370|3|0|120|A
8015|J371|3|0|120|A
8016|J380|3|0|999|A
8017|P399|3|0|0|A
8018|P500|3|0|0|A
8019|P501|3|0|0|A
8020|P502|3|0|0|A
8021|P503|3|0|0|A
8022|J381|3|0|999|A
8023|J382|3|0|999|A
8024|J383|3|0|999|A
8025|J384|3|0|999|A
8026|J385|3|0|999|A
8027|P504|3|0|0|A
8028|P505|3|0|0|A
8029|P508|3|0|0|A
8030|P509|3|0|0|A
8031|P510|3|0|0|A
8032|J386|3|0|999|A
8033|J387|3|0|999|A
8034|J390|3|0|999|A
8035|J391|3|0|999|A
8036|J392|3|0|999|A
8037|P518|3|0|0|A
8038|P519|3|0|0|A
8039|P520|3|0|0|A
8040|P521|3|0|0|A
8041|J393|3|0|999|A
8042|J398|3|0|999|A
8043|J399|3|0|999|A
8044|J40X|3|15|120|A
8045|J410|3|0|120|A
8046|P522|3|0|0|A
8047|P523|3|0|0|A
8048|P524|3|0|0|A
8049|P525|3|0|0|A
8050|J411|3|0|120|A
8051|J418|3|0|120|A
8052|J42X|3|0|120|A
8053|J430|3|0|120|A
8054|J431|3|0|120|A
8055|P526|3|0|0|A
8056|P528|3|0|0|A
8057|P529|3|0|0|A
8058|P53X|3|0|0|A
8059|J432|3|0|120|A
8060|J438|3|0|120|A
8061|J439|3|0|120|A
8062|J440|3|0|120|A
8063|J441|3|0|120|A
8064|P540|3|0|0|A
8065|P541|3|0|0|A
8066|P542|3|0|0|A
8067|P543|3|0|0|A
8068|P544|3|0|0|A
8069|J448|3|0|120|A
8070|J449|3|0|120|A
8071|J450|3|0|999|A
8072|J451|3|0|999|A
8073|J458|3|0|999|A
8074|P545|3|0|0|A
8075|P546|2|0|0|F
8076|P548|3|0|0|A
8077|P549|3|0|0|A
8078|P550|3|0|0|A
8079|J459|3|0|999|A
8080|J46X|3|0|999|A
8081|J47X|3|0|999|A
8082|J60X|3|18|85|A
8083|J61X|3|18|85|A
8084|P551|3|0|0|A
8085|P558|3|0|0|A
8086|P559|3|0|0|A
8087|P560|3|0|0|A
8088|P569|3|0|0|A
8089|J620|3|18|85|A
8090|J628|3|18|85|A
8091|J630|3|18|85|A
8092|J631|3|18|85|A
8093|J632|3|18|85|A
8094|P570|3|0|0|A
8095|P578|3|0|0|A
8096|P579|3|0|0|A
8097|P580|3|0|0|A
8098|P581|3|0|0|A
8099|J633|3|18|85|A
8100|J634|3|18|85|A
8101|J635|3|18|85|A
8102|J638|3|18|85|A
8103|J64X|3|0|999|A
8104|P582|3|0|0|A
8105|P583|3|0|0|A
8106|P584|3|0|0|A
8107|P585|3|0|0|A
8108|J65X|3|0|999|A
8109|J660|3|0|999|A
8110|J661|3|0|999|A
8111|J662|3|0|999|A
8112|J668|3|0|999|A
8113|P588|3|0|0|A
8114|P589|3|0|0|A
8115|P590|3|0|0|A
8116|P591|3|0|0|A
8117|X415|3|0|999|A
8118|X416|3|0|999|A
8119|X417|3|0|999|A
8120|J670|3|0|999|A
8121|J671|3|0|999|A
8122|J672|3|0|999|A
8123|J673|3|0|999|A
8124|J674|3|0|999|A
8125|P592|3|0|0|A
8126|P593|3|0|0|A
8127|P598|3|0|0|A
8128|P599|3|0|0|A
8129|X418|3|0|999|A
8130|X419|3|0|999|A
8131|X420|3|0|999|A
8132|X421|3|0|999|A
8133|X422|3|0|999|A
8134|X423|3|0|999|A
8135|J675|3|0|999|A
8136|J676|3|0|999|A
8137|J677|3|0|999|A
8138|J678|3|0|999|A
8139|J679|3|0|999|A
8140|P60X|3|0|0|A
8141|P610|3|0|0|A
8142|P611|3|0|0|A
8143|P612|3|0|0|A
8144|P613|3|0|0|A
8145|X424|3|0|999|A
8146|X425|3|0|999|A
8147|X426|3|0|999|A
8148|J680|3|0|999|A
8149|J681|3|0|999|A
8150|J682|3|0|999|A
8151|J683|3|0|999|A
8152|P614|3|0|0|A
8153|P615|3|0|0|A
8154|P616|3|0|0|A
8155|P618|3|0|0|A
8156|P619|3|0|0|A
8157|J684|3|0|999|A
8158|J688|3|0|999|A
8159|J689|3|0|999|A
8160|J690|3|0|120|A
8161|X427|3|0|999|A
8162|X428|3|0|999|A
8163|X429|3|0|999|A
8164|P700|3|0|0|A
8165|P701|3|0|0|A
8166|P702|3|0|0|A
8167|P703|3|0|0|A
8168|X430|3|0|999|A
8169|X431|3|0|999|A
8170|X432|3|0|999|A
8171|J691|3|0|120|A
8172|J698|3|0|120|A
8173|J700|3|0|999|A
8174|J701|3|0|120|A
8175|J702|3|0|999|A
8176|X433|3|0|999|A
8177|X434|3|0|999|A
8178|X435|3|0|999|A
8179|J703|3|0|120|A
8180|J704|3|0|999|A
8181|J708|3|0|999|A
8182|J709|3|0|999|A
8183|P704|3|0|0|A
8184|P708|3|0|0|A
8185|P709|3|0|0|A
8186|P710|3|0|0|A
8187|X436|3|0|999|A
8188|X437|3|0|999|A
8189|X438|3|0|999|A
8190|P711|3|0|0|A
8191|P712|3|0|0|A
8192|P713|3|0|0|A
8193|P714|3|0|0|A
8194|J80X|3|0|120|A
8195|J81X|3|0|999|A
8196|J82X|3|0|999|A
8197|J840|3|0|999|A
8198|J841|3|0|999|A
8199|X439|3|0|999|A
8200|X440|3|0|999|A
8201|X441|3|0|999|A
8202|P718|3|0|0|A
8203|P719|3|0|0|A
8204|P720|3|0|0|A
8205|P721|3|0|0|A
8206|J848|3|0|999|A
8207|J849|3|0|999|A
8208|J850|3|0|999|A
8209|J851|3|0|999|A
8210|J852|3|0|999|A
8211|X442|3|0|999|A
8212|X443|3|0|999|A
8213|X444|3|0|999|A
8214|P722|3|0|0|A
8215|P728|3|0|0|A
8216|P729|3|0|0|A
8217|P740|3|0|0|A
8218|J853|3|0|999|A
8219|J860|3|0|999|A
8220|J869|3|0|999|A
8221|J90X|3|0|999|A
8222|J91X|3|0|999|A
8223|X445|3|0|999|A
8224|X446|3|0|999|A
8225|X447|3|0|999|A
8226|P741|3|0|0|A
8227|P742|3|0|0|A
8228|P743|3|0|0|A
8229|P744|3|0|0|A
8230|X448|3|0|999|A
8231|X449|3|0|999|A
8232|X450|3|0|999|A
8233|X451|3|0|999|A
8234|J920|3|0|999|A
8235|J929|3|0|999|A
8236|J930|3|0|120|A
8237|J931|3|0|120|A
8238|J938|3|0|120|A
8239|J939|3|0|120|A
8240|X452|3|0|999|A
8241|X453|3|0|999|A
8242|X454|3|0|999|A
8243|X455|3|0|999|A
8244|P745|3|0|0|A
8245|P748|3|0|0|A
8246|P749|3|0|0|A
8247|P75X|3|0|0|A
8248|J940|3|0|999|A
8249|J941|3|0|999|A
8250|J942|3|0|120|A
8251|J948|3|0|999|A
8252|J949|3|0|999|A
8253|J950|3|0|999|A
8254|X456|3|0|999|A
8255|X457|3|0|999|A
8256|X458|3|0|999|A
8257|X459|3|0|999|A
8258|J951|3|0|999|A
8259|J952|3|0|999|A
8260|J953|3|0|999|A
8261|J954|3|0|999|A
8262|X460|3|0|999|A
8263|X461|3|0|999|A
8264|X462|3|0|999|A
8265|P760|3|0|0|A
8266|P761|3|0|0|A
8267|P762|3|0|0|A
8268|P768|3|0|0|A
8269|P769|3|0|0|A
8270|J955|3|0|999|A
8271|J958|3|0|999|A
8272|J959|3|0|999|A
8273|J960|3|0|120|A
8274|X463|3|0|999|A
8275|X464|3|0|999|A
8276|X465|3|0|999|A
8277|J961|3|0|120|A
8278|J969|3|0|120|A
8279|J980|3|0|999|A
8280|J981|3|0|120|A
8281|J982|3|0|120|A
8282|X466|3|0|999|A
8283|X467|3|0|999|A
8284|X468|3|0|999|A
8285|P77X|3|0|0|A
8286|P780|3|0|0|A
8287|P781|3|0|0|A
8288|P782|3|0|0|A
8289|P783|3|0|0|A
8290|J983|3|0|999|A
8291|J984|3|0|999|A
8292|J985|3|0|999|A
8293|J986|3|0|999|A
8294|J987|3|0|100|A
8295|X469|3|0|999|A
8296|X470|3|0|999|A
8297|X471|3|0|999|A
8298|X472|3|0|999|A
8299|J988|3|0|999|A
8300|J989|3|0|999|A
8301|J990|3|0|999|A
8302|J991|3|0|999|A
8303|J998|3|0|999|A
8304|P788|3|0|0|A
8305|P789|3|0|0|A
8306|P800|3|0|0|A
8307|P808|3|0|0|A
8308|P809|3|0|0|A
8309|K000|3|0|120|A
8310|K001|3|0|120|A
8311|K002|3|0|120|A
8312|K003|3|0|120|A
8313|K004|3|0|25|A
8314|X473|3|0|999|A
8315|X474|3|0|999|A
8316|X475|3|0|999|A
8317|X476|3|0|999|A
8318|P810|3|0|0|A
8319|P818|3|0|0|A
8320|P819|3|0|0|A
8321|P830|3|0|0|A
8322|K005|3|0|999|A
8323|K006|3|0|25|A
8324|K007|3|0|25|A
8325|K008|3|0|25|A
8326|K009|3|0|25|A
8327|X477|3|0|999|A
8328|X478|3|0|999|A
8329|X479|3|0|999|A
8330|X480|3|0|999|A
8331|P831|3|0|0|A
8332|P832|3|0|0|A
8333|P833|3|0|0|A
8334|P834|3|0|0|A
8335|K010|3|0|120|A
8336|K011|3|0|120|A
8337|K020|3|0|120|A
8338|K021|3|0|120|A
8339|K022|3|0|120|A
8340|K023|3|0|120|A
8341|X481|3|0|999|A
8342|X482|3|0|999|A
8343|X483|3|0|999|A
8344|X484|3|0|999|A
8345|X485|3|0|999|A
8346|X486|3|0|999|A
8347|X487|3|0|999|A
8348|X488|3|0|999|A
8349|P835|3|0|0|A
8350|P836|3|0|0|A
8351|P838|3|0|0|A
8352|P839|3|0|0|A
8353|K024|3|0|120|A
8354|K025|3|0|120|A
8355|K028|3|0|120|A
8356|K029|3|0|120|A
8357|K030|3|0|120|A
8358|K031|3|0|120|A
8359|X489|3|0|999|A
8360|X490|3|0|999|A
8361|X491|3|0|999|A
8362|X492|3|0|999|A
8363|K032|3|0|120|A
8364|K033|3|0|120|A
8365|K034|3|0|120|A
8366|K035|3|0|120|A
8367|K036|3|0|120|A
8368|X493|3|0|999|A
8369|X494|3|0|999|A
8370|X495|3|0|999|A
8371|P90X|3|0|0|A
8372|P910|3|0|0|A
8373|P911|3|0|0|A
8374|P912|3|0|0|A
8375|P913|3|0|0|A
8376|X496|3|0|999|A
8377|X497|3|0|999|A
8378|X498|3|0|999|A
8379|K037|3|0|120|A
8380|K038|3|0|120|A
8381|K039|3|0|120|A
8382|K040|3|0|120|A
8383|K041|3|0|120|A
8384|X499|3|0|999|A
8385|X500|3|0|999|A
8386|X501|3|0|999|A
8387|X502|3|0|999|A
8388|P914|3|0|0|A
8389|P915|3|0|0|A
8390|P916|3|0|0|A
8391|P917|3|0|100|A
8392|P918|3|0|0|A
8393|K042|3|0|120|A
8394|K043|3|0|120|A
8395|K044|3|0|120|A
8396|K045|3|0|120|A
8397|K046|3|0|120|A
8398|X503|3|0|999|A
8399|X504|3|0|999|A
8400|X505|3|0|999|A
8401|X506|3|0|999|A
8402|P919|3|0|0|A
8403|P920|3|0|0|A
8404|P921|3|0|0|A
8405|P922|3|0|0|A
8406|P923|3|0|0|A
8407|K047|3|0|120|A
8408|K048|3|0|120|A
8409|K049|3|0|120|A
8410|K050|3|0|999|A
8411|K051|3|0|120|A
8412|X507|3|0|999|A
8413|X508|3|0|999|A
8414|X509|3|0|999|A
8415|X510|3|0|999|A
8416|P924|3|0|0|A
8417|P925|3|0|0|A
8418|P928|3|0|0|A
8419|P929|3|0|0|A
8420|P93X|3|0|0|A
8421|K052|3|2|120|A
8422|K053|3|2|120|A
8423|K054|3|2|120|A
8424|K055|3|2|120|A
8425|K056|3|2|120|A
8426|X511|3|0|999|A
8427|X512|3|0|999|A
8428|X513|3|0|999|A
8429|X514|3|0|999|A
8430|X515|3|0|999|A
8431|P940|3|0|0|A
8432|P941|3|0|0|A
8433|P942|3|0|0|A
8434|P948|3|0|0|A
8435|P949|3|0|0|A
8436|X516|3|0|999|A
8437|X517|3|0|999|A
8438|X518|3|0|999|A
8439|X519|3|0|999|A
8440|X520|3|0|999|A
8441|X521|3|0|999|A
8442|X522|3|0|999|A
8443|X523|3|0|999|A
8444|X524|3|0|999|A
8445|X525|3|0|999|A
8446|X526|3|0|999|A
8447|X527|3|0|999|A
8448|X528|3|0|999|A
8449|P95X|3|0|999|A
8450|P960|3|0|0|A
8451|P961|3|0|0|A
8452|P962|3|0|0|A
8453|P963|3|0|0|A
8454|X529|3|0|999|A
8455|X530|3|0|999|A
8456|X531|3|0|999|A
8457|X532|3|0|999|A
8458|X533|3|0|999|A
8459|P964|3|0|0|A
8460|P965|3|0|0|A
8461|P968|3|0|0|A
8462|P969|3|0|0|A
8463|K060|3|0|999|A
8464|K061|3|0|999|A
8465|K062|3|0|999|A
8466|K068|3|0|999|A
8467|K069|3|0|999|A
8468|X534|3|0|999|A
8469|X535|3|0|999|A
8470|X536|3|0|999|A
8471|X537|3|0|999|A
8472|X538|3|0|999|A
8473|K070|3|0|999|A
8474|K071|3|0|999|A
8475|K072|3|0|999|A
8476|K073|3|0|999|A
8477|K074|3|2|120|A
8478|X539|3|0|999|A
8479|X540|3|0|999|A
8480|X541|3|0|999|A
8481|X542|3|0|999|A
8482|X543|3|0|999|A
8483|K075|3|0|999|A
8484|K076|3|0|999|A
8485|K078|3|0|999|A
8486|K079|3|0|999|A
8487|K080|3|0|999|A
8488|X544|3|0|999|A
8489|X545|3|0|999|A
8490|X546|3|0|999|A
8491|X547|3|0|999|A
8492|X548|3|0|999|A
8493|K081|3|0|999|A
8494|K082|3|0|999|A
8495|K083|3|0|999|A
8496|K088|3|0|999|A
8497|K089|3|0|999|A
8498|X549|3|0|999|A
8499|X570|3|0|999|A
8500|X571|3|0|999|A
8501|X572|3|0|999|A
8502|X573|3|0|999|A
8503|K090|3|0|999|A
8504|K091|3|0|999|A
8505|K092|3|0|999|A
8506|K098|3|0|999|A
8507|K099|3|0|999|A
8508|K100|3|0|999|A
8509|K101|3|0|999|A
8510|K102|3|0|999|A
8511|K103|3|0|999|A
8512|K108|3|0|999|A
8513|Q000|3|0|0|A
8514|Q001|3|0|0|A
8515|Q002|3|0|0|A
8516|Q010|3|0|999|A
8517|Q011|3|0|999|A
8518|X574|3|0|999|A
8519|X575|3|0|999|A
8520|X576|3|0|999|A
8521|X577|3|0|999|A
8522|X578|3|0|999|A
8523|K109|3|0|999|A
8524|K110|3|0|999|A
8525|K111|3|0|999|A
8526|K112|3|0|999|A
8527|K113|3|0|999|A
8528|X579|3|0|999|A
8529|X580|3|0|999|A
8530|X581|3|0|999|A
8531|X582|3|0|999|A
8532|X583|3|0|999|A
8533|Q012|3|0|999|A
8534|Q018|3|0|999|A
8535|Q019|3|0|999|A
8536|Q02X|3|0|999|A
8537|Q030|3|0|999|A
8538|K114|3|0|999|A
8539|K115|3|0|999|A
8540|K116|3|0|999|A
8541|K117|3|0|999|A
8542|K118|3|0|999|A
8543|X584|3|0|999|A
8544|X585|3|0|999|A
8545|X586|3|0|999|A
8546|X587|3|0|999|A
8547|X588|3|0|999|A
8548|Q031|3|0|999|A
8549|Q038|3|0|999|A
8550|Q039|3|0|999|A
8551|Q040|3|0|999|A
8552|Q041|3|0|999|A
8553|K119|3|0|999|A
8554|K120|3|0|999|A
8555|K121|3|0|999|A
8556|K122|3|0|999|A
8557|K123|3|0|999|A
8558|X589|3|0|999|A
8559|X590|3|0|999|A
8560|X599|3|0|999|A
8561|X600|3|10|120|A
8562|Q042|3|0|999|A
8563|Q043|3|0|999|A
8564|Q044|3|0|999|A
8565|Q045|3|0|999|A
8566|Q046|3|0|999|A
8567|K130|3|0|999|A
8568|K131|3|0|120|A
8569|K132|3|0|999|A
8570|K133|3|0|999|A
8571|K134|3|0|999|A
8572|X601|3|10|120|A
8573|X602|3|10|120|A
8574|X603|3|10|120|A
8575|X604|3|10|120|A
8576|X605|3|10|120|A
8577|X606|3|10|120|A
8578|K135|3|0|999|A
8579|K136|3|0|999|A
8580|K137|3|0|999|A
8581|K140|3|0|999|A
8582|K141|3|0|999|A
8583|Q048|3|0|999|A
8584|Q049|3|0|999|A
8585|Q050|3|0|999|A
8586|Q051|3|0|999|A
8587|Q052|3|0|999|A
8588|X607|3|10|120|A
8589|X608|3|10|120|A
8590|X609|3|10|120|A
8591|Q053|3|0|999|A
8592|Q054|3|0|999|A
8593|Q055|3|0|999|A
8594|Q056|3|0|999|A
8595|Q057|3|0|999|A
8596|K142|3|0|999|A
8597|K143|3|0|999|A
8598|K144|3|0|999|A
8599|K145|3|0|999|A
8600|K146|3|0|999|A
8601|K148|3|0|999|A
8602|X610|3|10|120|A
8603|X611|3|10|120|A
8604|X612|3|10|120|A
8605|X613|3|10|120|A
8606|X614|3|10|120|A
8607|X615|3|10|120|A
8608|K149|3|0|999|A
8609|K20X|3|0|999|A
8610|K210|3|0|999|A
8611|K219|3|0|999|A
8612|K220|3|0|999|A
8613|X616|3|10|120|A
8614|X617|3|10|120|A
8615|X618|3|10|120|A
8616|Q058|3|0|999|A
8617|Q059|3|0|999|A
8618|Q060|3|0|999|A
8619|Q061|3|0|999|A
8620|Q062|3|0|999|A
8621|X619|3|10|120|A
8622|X620|3|10|120|A
8623|X621|3|10|120|A
8624|X622|3|10|120|A
8625|X623|3|10|120|A
8626|X624|3|10|120|A
8627|Q063|3|0|999|A
8628|Q064|3|0|999|A
8629|Q068|3|0|999|A
8630|Q069|3|0|999|A
8631|K221|3|0|999|A
8632|K222|3|0|999|A
8633|K223|3|0|999|A
8634|K224|3|0|999|A
8635|K225|3|0|999|A
8636|K226|3|0|999|A
8637|X625|3|10|120|A
8638|X626|3|10|120|A
8639|X627|3|10|120|A
8640|K227|3|0|999|A
8641|K228|3|0|999|A
8642|K229|3|0|999|A
8643|K230|3|0|999|A
8644|K231|3|0|999|A
8645|Q070|3|0|999|A
8646|Q078|3|0|999|A
8647|Q079|3|0|999|A
8648|Q100|3|0|999|A
8649|X628|3|10|120|A
8650|X629|3|10|120|A
8651|X630|3|10|120|A
8652|K238|3|0|999|A
8653|K250|3|0|120|A
8654|K251|3|0|120|A
8655|K252|3|0|120|A
8656|K253|3|0|120|A
8657|X631|3|10|120|A
8658|X632|3|10|120|A
8659|X633|3|10|120|A
8660|Q101|3|0|999|A
8661|Q102|3|0|999|A
8662|Q103|3|0|999|A
8663|Q104|3|0|999|A
8664|X634|3|10|120|A
8665|X635|3|10|120|A
8666|X636|3|10|120|A
8667|Q105|3|0|999|A
8668|Q106|3|0|999|A
8669|Q107|3|0|999|A
8670|Q110|3|0|999|A
8671|K254|3|0|120|A
8672|K255|3|0|120|A
8673|K256|3|0|120|A
8674|K257|3|0|120|A
8675|K259|3|0|120|A
8676|X637|3|10|120|A
8677|X638|3|10|120|A
8678|X639|3|10|120|A
8679|X640|3|10|120|A
8680|X641|3|10|120|A
8681|X642|3|10|120|A
8682|K260|3|0|120|A
8683|K261|3|0|120|A
8684|K262|3|0|120|A
8685|K263|3|0|120|A
8686|K264|3|0|120|A
8687|Q111|3|0|999|A
8688|Q112|3|0|999|A
8689|Q113|3|0|999|A
8690|Q120|3|0|999|A
8691|Q121|3|0|999|A
8692|X643|3|10|120|A
8693|X644|3|10|120|A
8694|X645|3|10|120|A
8695|Q122|3|0|999|A
8696|Q123|3|0|999|A
8697|Q124|3|0|999|A
8698|Q128|3|0|999|A
8699|Q129|3|0|999|A
8700|K265|3|0|120|A
8701|K266|3|0|120|A
8702|K267|3|0|120|A
8703|K269|3|0|120|A
8704|K270|3|0|120|A
8705|X646|3|10|120|A
8706|X647|3|10|120|A
8707|X648|3|10|120|A
8708|K271|3|0|120|A
8709|K272|3|0|120|A
8710|K273|3|0|120|A
8711|K274|3|0|120|A
8712|K275|3|0|120|A
8713|Q130|3|0|999|A
8714|Q131|3|0|999|A
8715|Q132|3|0|999|A
8716|Q133|3|0|999|A
8717|Q134|3|0|999|A
8718|X649|3|10|120|A
8719|X650|3|10|120|A
8720|X651|3|10|120|A
8721|X652|3|10|120|A
8722|Q135|3|0|999|A
8723|Q138|3|0|999|A
8724|Q139|3|0|999|A
8725|Q140|3|0|999|A
8726|K276|3|0|120|A
8727|K277|3|0|120|A
8728|K279|3|0|120|A
8729|K280|3|0|999|A
8730|K281|3|0|999|A
8731|X653|3|10|120|A
8732|X654|3|10|120|A
8733|X655|3|10|120|A
8734|X656|3|10|120|A
8735|Q141|3|0|999|A
8736|Q142|3|0|999|A
8737|Q143|3|0|999|A
8738|Q148|3|0|999|A
8739|K282|3|0|999|A
8740|K283|3|0|999|A
8741|K284|3|0|999|A
8742|K285|3|0|999|A
8743|K286|3|0|999|A
8744|X657|3|10|120|A
8745|X658|3|10|120|A
8746|X659|3|10|120|A
8747|X660|3|10|120|A
8748|Q149|3|0|999|A
8749|Q150|3|0|999|A
8750|Q158|3|0|999|A
8751|Q159|3|0|999|A
8752|Q160|3|0|999|A
8753|K287|3|0|999|A
8754|K289|3|0|999|A
8755|K290|3|0|999|A
8756|K291|3|0|999|A
8757|K292|3|0|999|A
8758|X661|3|10|120|A
8759|X662|3|10|120|A
8760|X663|3|10|120|A
8761|Q161|3|0|999|A
8762|Q162|3|0|999|A
8763|Q163|3|0|999|A
8764|Q164|3|0|999|A
8765|X664|3|10|120|A
8766|X665|3|10|120|A
8767|X666|3|10|120|A
8768|K293|3|0|999|A
8769|K294|3|0|999|A
8770|K295|3|0|999|A
8771|K296|3|0|999|A
8772|K297|3|0|999|A
8773|K298|3|0|999|A
8774|Q165|3|0|999|A
8775|Q169|3|0|999|A
8776|Q170|3|0|999|A
8777|Q171|3|0|999|A
8778|X667|3|10|120|A
8779|X668|3|10|120|A
8780|X669|3|10|120|A
8781|K299|3|0|999|A
8782|K30X|3|0|999|A
8783|K310|3|0|999|A
8784|K311|3|18|120|A
8785|K312|3|0|999|A
8786|Q172|3|0|999|A
8787|Q173|3|0|999|A
8788|Q174|3|0|999|A
8789|Q175|3|0|999|A
8790|Q178|3|0|999|A
8791|X670|3|10|120|A
8792|X671|3|10|120|A
8793|X672|3|10|120|A
8794|X673|3|10|120|A
8795|K313|3|0|999|A
8796|K314|3|0|999|A
8797|K315|3|0|999|A
8798|K316|3|0|999|A
8799|K317|3|0|999|A
8800|Q179|3|0|999|A
8801|Q180|3|0|999|A
8802|Q181|3|0|999|A
8803|Q182|3|0|999|A
8804|Q183|3|0|999|A
8805|X674|3|10|120|A
8806|X675|3|10|120|A
8807|X676|3|10|120|A
8808|X677|3|10|120|A
8809|K318|3|0|999|A
8810|K319|3|0|999|A
8811|K350|3|0|999|A
8812|K351|3|0|999|A
8813|K352|3|0|999|A
8814|X678|3|10|120|A
8815|X679|3|10|120|A
8816|X680|3|10|120|A
8817|X681|3|10|120|A
8818|Q184|3|0|999|A
8819|Q185|3|0|999|A
8820|Q186|3|0|999|A
8821|Q187|3|0|999|A
8822|Q188|3|0|999|A
8823|Q189|3|0|999|A
8824|Q200|3|0|999|A
8825|Q201|3|0|999|A
8826|Q202|3|0|999|A
8827|X682|3|10|120|A
8828|X683|3|10|120|A
8829|X684|3|10|120|A
8830|X685|3|10|120|A
8831|K353|3|0|999|A
8832|K358|3|0|999|A
8833|K359|3|0|999|A
8834|K36X|3|0|999|A
8835|K37X|3|0|999|A
8836|K380|3|0|999|A
8837|Q203|3|0|999|A
8838|Q204|3|0|999|A
8839|Q205|3|0|999|A
8840|Q206|3|0|999|A
8841|X686|3|10|120|A
8842|X687|3|10|120|A
8843|X688|3|10|120|A
8844|X689|3|10|120|A
8845|K381|3|0|999|A
8846|K382|3|0|999|A
8847|K383|3|0|999|A
8848|K388|3|0|999|A
8849|K389|3|0|999|A
8850|X690|3|10|120|A
8851|X691|3|10|120|A
8852|X692|3|10|120|A
8853|Q208|3|0|999|A
8854|Q209|3|0|999|A
8855|Q210|3|0|999|A
8856|Q211|3|0|999|A
8857|K400|3|0|999|A
8858|K401|3|0|999|A
8859|K402|3|0|999|A
8860|K403|3|0|999|A
8861|K404|3|0|999|A
8862|X693|3|10|120|A
8863|X694|3|10|120|A
8864|X695|3|10|120|A
8865|X696|3|10|120|A
8866|X697|3|10|120|A
8867|X698|3|10|120|A
8868|Q212|3|0|999|A
8869|Q213|3|0|999|A
8870|Q214|3|0|999|A
8871|Q218|3|0|999|A
8872|Q219|3|0|999|A
8873|X699|3|10|120|A
8874|X700|3|10|120|A
8875|X701|3|10|120|A
8876|X702|3|10|120|A
8877|Q220|3|0|999|A
8878|Q221|3|0|999|A
8879|Q222|3|0|999|A
8880|Q223|3|0|999|A
8881|K409|3|0|999|A
8882|K410|3|0|999|A
8883|K411|3|0|999|A
8884|K412|3|0|999|A
8885|K413|3|0|999|A
8886|X703|3|10|120|A
8887|X704|3|10|120|A
8888|X705|3|10|120|A
8889|X706|3|10|120|A
8890|Q224|3|0|999|A
8891|Q225|3|0|999|A
8892|Q226|3|0|999|A
8893|Q228|3|0|999|A
8894|X707|3|10|120|A
8895|X708|3|10|120|A
8896|X709|3|10|120|A
8897|X710|3|10|120|A
8898|K414|3|0|999|A
8899|K419|3|0|999|A
8900|K420|3|0|999|A
8901|K421|3|0|999|A
8902|K429|3|0|999|A
8903|Q229|3|0|999|A
8904|Q230|3|0|999|A
8905|Q231|3|0|999|A
8906|Q232|3|0|999|A
8907|X711|3|10|120|A
8908|X712|3|10|120|A
8909|X713|3|10|120|A
8910|X714|3|10|120|A
8911|Q233|3|0|999|A
8912|Q234|3|0|999|A
8913|Q238|3|0|999|A
8914|Q239|3|0|999|A
8915|X715|3|10|120|A
8916|X716|3|10|120|A
8917|X717|3|10|120|A
8918|X718|3|10|120|A
8919|Q240|3|0|999|A
8920|Q241|3|0|999|A
8921|Q242|3|0|999|A
8922|Q243|3|0|999|A
8923|Q244|3|0|999|A
8924|X719|3|10|120|A
8925|X720|3|10|120|A
8926|X721|3|10|120|A
8927|X722|3|10|120|A
8928|Q245|3|0|999|A
8929|Q246|3|0|999|A
8930|Q248|3|0|999|A
8931|Q249|3|0|999|A
8932|Q250|3|0|999|A
8933|X723|3|10|120|A
8934|X724|3|10|120|A
8935|X725|3|10|120|A
8936|X726|3|10|120|A
8937|X727|3|10|120|A
8938|X728|3|10|120|A
8939|X729|3|10|120|A
8940|X730|3|10|120|A
8941|Q251|3|0|999|A
8942|Q252|3|0|999|A
8943|Q253|3|0|999|A
8944|Q254|3|0|999|A
8945|Q255|3|0|999|A
8946|X731|3|10|120|A
8947|X732|3|10|120|A
8948|X733|3|10|120|A
8949|X734|3|10|120|A
8950|Q256|3|0|999|A
8951|Q257|3|0|999|A
8952|Q258|3|0|999|A
8953|Q259|3|0|999|A
8954|X735|3|10|120|A
8955|X736|3|10|120|A
8956|X737|3|10|120|A
8957|X738|3|10|120|A
8958|Q260|3|0|999|A
8959|Q261|3|0|999|A
8960|Q262|3|0|999|A
8961|Q263|3|0|999|A
8962|Q264|3|0|999|A
8963|X739|3|10|120|A
8964|X740|3|10|120|A
8965|X741|3|10|120|A
8966|X742|3|10|120|A
8967|Q265|3|0|999|A
8968|Q266|3|0|999|A
8969|Q268|3|0|999|A
8970|Q269|3|0|999|A
8971|Q270|3|0|999|A
8972|X743|3|10|120|A
8973|X744|3|10|120|A
8974|X745|3|10|120|A
8975|X746|3|10|120|A
8976|Q271|3|0|999|A
8977|Q272|3|0|999|A
8978|Q273|3|0|999|A
8979|Q274|3|0|999|A
8980|Q278|3|0|999|A
8981|Q279|3|0|999|A
